Controflex Kft - Emissziós adatgyujtés eredménye (verzió: 1.49)
Adatgyujtés kezdete:2016.09.29. 10:15:21

Csatorna megnevezése: 	CO ABB	CO2 ABB	O2 ABB	NO ABB	NOx ABB	SO2 Ysselbach	CFX	
Méréstartományok: 	0...600 ppm	0...50 tf%	0...25 tf%	0...1000 ppm	0...1000 ppm	0...1000 ppm	0...1200 C	

Méréstartomány megváltoztatva mintavételezés alatt! 
Új méréstartomány: 0...600 ppm @ CO ABB
2016-09-29 12:22:37	34.5541	8.5050	10.0470	46.0012	42.6211	2.6855	-298.2617	
2016-09-29 12:22:38	34.8438	8.5291	9.9625	47.4498	43.5868	1.7090	-298.8412	
2016-09-29 12:22:40	35.1335	8.5774	10.0711	45.0354	38.7581	2.9297	-298.2617	
2016-09-29 12:22:41	33.3952	8.5774	10.0832	44.0697	44.0697	6.3477	-300.0000	
2016-09-29 12:22:42	34.5541	8.5050	9.9987	45.5183	42.1382	3.1738	-300.0000	
2016-09-29 12:22:43	33.9746	8.5291	10.0711	45.5183	42.1382	2.9297	-300.0000	
2016-09-29 12:22:45	34.5541	8.5774	10.0470	44.5526	44.5526	2.9297	-298.8412	
2016-09-29 12:22:46	34.2644	8.5050	10.0349	44.0697	44.0697	3.1738	-300.0000	
2016-09-29 12:22:47	33.6849	8.4808	10.0228	45.0354	45.0354	2.9297	-298.8412	
2016-09-29 12:22:48	33.6849	8.4808	10.1073	46.0012	44.5526	2.9297	-298.8412	
2016-09-29 12:22:50	33.9746	8.6016	10.0228	46.9669	45.0354	2.9297	-300.0000	
2016-09-29 12:22:51	33.9746	8.5533	10.0832	44.0697	45.0354	2.9297	-300.0000	
2016-09-29 12:22:52	33.3952	8.5050	10.0832	44.5526	47.4498	3.1738	-300.0000	
2016-09-29 12:22:53	33.3952	8.5050	10.0590	48.4156	47.9327	3.1738	-300.0000	
2016-09-29 12:22:55	33.3952	8.4084	10.0590	44.5526	46.9669	3.1738	-281.4577	
2016-09-29 12:22:56	32.5260	8.3843	10.0590	44.0697	53.2443	2.6855	-300.0000	
2016-09-29 12:22:57	33.6849	8.4567	10.1435	44.0697	51.3128	2.6855	-300.0000	
2016-09-29 12:22:58	33.3952	8.5050	10.1194	44.0697	47.4498	3.1738	-300.0000	
2016-09-29 12:23:00	33.3952	8.4567	10.1315	53.7272	51.7957	3.1738	-300.0000	
2016-09-29 12:23:01	33.3952	8.4084	10.0832	53.2443	51.7957	2.9297	-298.2617	
2016-09-29 12:23:02	31.3671	8.4326	10.0711	53.2443	51.7957	3.1738	-300.0000	
2016-09-29 12:23:03	31.6568	8.5050	10.0832	53.7272	52.7614	3.1738	-300.0000	
2016-09-29 12:23:05	31.9466	8.4808	10.0832	55.1758	51.3128	2.9297	-299.4205	
2016-09-29 12:23:06	31.0774	8.2877	10.0953	54.6929	52.2785	3.1738	-299.4205	
2016-09-29 12:23:07	31.0774	8.4808	10.0590	55.1758	51.7957	3.1738	-299.4205	
2016-09-29 12:23:08	30.7877	8.5050	10.0832	55.1758	51.7957	3.4180	-300.0000	
2016-09-29 12:23:10	30.7877	8.4808	10.0832	55.1758	51.3128	3.4180	-300.0000	
2016-09-29 12:23:11	30.4979	8.5291	10.0711	52.7614	52.2785	1.2207	-300.0000	
2016-09-29 12:23:12	29.9185	8.4567	10.0953	54.6929	51.3128	0.9766	-299.4205	
2016-09-29 12:23:13	29.6288	8.4567	10.0590	54.2100	52.7614	1.4648	-298.2617	
2016-09-29 12:23:15	29.6288	8.4808	10.0832	54.2100	54.2100	0.9766	-298.8412	
2016-09-29 12:23:16	29.6288	8.4808	10.1194	55.1758	53.7272	1.2207	-300.0000	
2016-09-29 12:23:17	29.0494	8.5050	10.1073	56.6244	54.6929	1.2207	-300.0000	
2016-09-29 12:23:18	27.8905	8.4326	10.1315	54.2100	54.2100	1.2207	-299.4205	
2016-09-29 12:23:20	29.6288	8.4567	10.0953	55.1758	54.2100	1.4648	-298.8412	
2016-09-29 12:23:21	28.7596	8.4808	10.0953	54.2100	54.2100	2.1973	-298.2617	
2016-09-29 12:23:22	29.9185	8.4567	10.0953	54.6929	57.1073	1.9531	-297.6822	
2016-09-29 12:23:23	26.4418	8.5050	10.1073	54.2100	57.5901	3.9063	-300.0000	
2016-09-29 12:23:25	27.8905	8.5291	10.0711	54.2100	59.0388	1.9531	-291.8878	
2016-09-29 12:23:26	28.4699	8.4326	10.0832	55.1758	59.5216	1.7090	-300.0000	
2016-09-29 12:23:27	24.9932	8.4808	10.0590	47.4498	60.9703	3.1738	-300.0000	
2016-09-29 12:23:28	26.7316	8.4084	10.2280	54.2100	58.5559	0.7324	-295.3644	
2016-09-29 12:23:30	27.8905	8.5533	10.0711	62.9018	58.5559	1.4648	-300.0000	
2016-09-29 12:23:31	26.4418	8.4567	10.0832	41.6553	62.4189	3.1738	-300.0000	
2016-09-29 12:23:32	25.5727	8.5050	10.0590	60.9703	60.9703	2.1973	-298.2617	
2016-09-29 12:23:33	27.0212	8.4808	10.1315	61.4531	60.4874	2.1973	-300.0000	
2016-09-29 12:23:35	26.4418	8.4326	10.1073	65.3161	60.9703	1.7090	-300.0000	
2016-09-29 12:23:36	26.1521	8.4326	10.1556	66.7647	61.4531	1.9531	-300.0000	
2016-09-29 12:23:37	25.8624	8.5050	10.0711	64.3504	62.4189	1.4648	-299.4205	
2016-09-29 12:23:38	26.4418	8.4567	10.0832	62.9018	60.0045	1.9531	-297.1027	
2016-09-29 12:23:40	24.9932	8.4567	10.0953	63.3846	60.0045	1.9531	-300.0000	
2016-09-29 12:23:41	25.8624	8.4808	10.0832	63.3846	64.8332	1.2207	-300.0000	
2016-09-29 12:23:42	25.8624	8.4808	10.1677	62.9018	63.3846	0.9766	-300.0000	
2016-09-29 12:23:43	24.9932	8.5050	10.0832	63.3846	60.4874	0.9766	-298.8412	
2016-09-29 12:23:45	25.5727	8.5050	10.0711	61.9360	62.4189	0.9766	-298.8412	
2016-09-29 12:23:46	24.7035	8.4808	10.1073	63.3846	61.9360	0.7324	-298.8412	
2016-09-29 12:23:47	24.9932	8.4808	10.1073	61.4531	60.9703	0.7324	-300.0000	
2016-09-29 12:23:48	24.9932	8.4808	10.0953	61.9360	62.4189	0.9766	-298.8412	
2016-09-29 12:23:50	25.2829	8.5050	10.0711	62.9018	63.8675	0.9766	-297.1027	
2016-09-29 12:23:51	25.2829	8.4808	10.0832	63.3846	63.3846	1.9531	-300.0000	
2016-09-29 12:23:52	24.1240	8.4567	10.0832	63.3846	62.9018	1.9531	-300.0000	
2016-09-29 12:23:53	23.8343	8.4808	10.0590	61.9360	64.8332	1.9531	-300.0000	
2016-09-29 12:23:55	23.5446	8.4808	10.0953	63.3846	66.2819	2.1973	-300.0000	
2016-09-29 12:23:56	24.7035	8.5050	10.0590	62.4189	67.2476	2.1973	-300.0000	
2016-09-29 12:23:57	23.2549	8.4808	10.0711	63.3846	67.2476	1.9531	-300.0000	
2016-09-29 12:23:58	22.6754	8.4326	10.0832	62.9018	67.2476	1.9531	-300.0000	
2016-09-29 12:24:00	23.2549	8.4567	10.0711	67.2476	66.7647	1.9531	-300.0000	
2016-09-29 12:24:01	24.1240	8.5533	10.0349	69.6620	67.7305	2.1973	-300.0000	
2016-09-29 12:24:02	23.2549	8.5533	10.0228	68.6962	68.6962	2.1973	-300.0000	
2016-09-29 12:24:03	22.6754	8.5050	10.0228	70.1448	68.2134	2.1973	-300.0000	
2016-09-29 12:24:05	22.3857	8.5050	10.0108	69.1791	68.2134	2.1973	-298.2617	
2016-09-29 12:24:06	23.2549	8.5533	10.0108	68.6962	67.2476	1.9531	-296.5234	
2016-09-29 12:24:07	22.6754	8.5774	10.0108	69.1791	64.3504	1.9531	-300.0000	
2016-09-29 12:24:08	22.9651	8.5291	9.9987	69.1791	66.2819	1.9531	-299.4205	
2016-09-29 12:24:10	24.1240	8.5050	9.9745	68.6962	67.2476	2.1973	-295.3644	
2016-09-29 12:24:11	23.5446	8.5291	9.9866	68.2134	68.2134	2.6855	-300.0000	
2016-09-29 12:24:12	22.6754	8.6016	9.9625	68.6962	69.1791	2.1973	-300.0000	
2016-09-29 12:24:13	22.3857	8.5774	9.9142	69.1791	67.7305	1.9531	-300.0000	
2016-09-29 12:24:15	22.3857	8.5774	9.9866	72.5592	68.2134	2.1973	-300.0000	
2016-09-29 12:24:16	22.9651	8.5774	9.9383	68.2134	65.7990	2.1973	-299.4205	
2016-09-29 12:24:17	22.0960	8.6498	9.9383	71.1106	66.7647	2.1973	-300.0000	
2016-09-29 12:24:18	23.2549	8.6498	9.9142	67.2476	73.0421	2.4414	-300.0000	
2016-09-29 12:24:20	23.2549	8.6016	9.8780	68.6962	64.8332	0.7324	-300.0000	
2016-09-29 12:24:21	21.2268	8.6498	9.9021	69.1791	64.8332	1.2207	-300.0000	
2016-09-29 12:24:22	22.9651	8.6981	9.9142	68.6962	70.1448	0.4883	-300.0000	
2016-09-29 12:24:23	22.3857	8.5774	9.9262	66.7647	71.1106	1.2207	-299.4205	
2016-09-29 12:24:25	22.3857	8.6498	9.8538	68.6962	69.1791	1.2207	-300.0000	
2016-09-29 12:24:26	20.9371	8.6498	9.8780	68.2134	71.5935	0.9766	-299.4205	
2016-09-29 12:24:27	21.5165	8.6498	9.8297	68.6962	70.6277	1.4648	-298.8412	
2016-09-29 12:24:28	22.3857	8.7223	9.8538	68.2134	68.6962	0.7324	-299.4205	
2016-09-29 12:24:30	22.3857	8.7464	9.7935	72.0763	73.0421	2.1973	-300.0000	
2016-09-29 12:24:31	23.2549	8.7223	9.8176	73.5250	71.5935	1.2207	-300.0000	
2016-09-29 12:24:32	22.0960	8.6981	9.7814	74.0078	72.5592	2.1973	-300.0000	
2016-09-29 12:24:33	21.8062	8.7223	9.7935	74.4907	71.1106	2.4414	-300.0000	
2016-09-29 12:24:35	21.8062	8.6981	9.7814	74.0078	70.1448	2.1973	-300.0000	
2016-09-29 12:24:36	22.0960	8.6981	9.7935	74.0078	68.6962	1.9531	-300.0000	
2016-09-29 12:24:37	22.6754	8.7464	9.7693	74.0078	72.0763	2.4414	-300.0000	
2016-09-29 12:24:38	22.0960	8.7464	9.7693	72.5592	72.0763	2.1973	-298.2617	
2016-09-29 12:24:40	22.0960	8.7706	9.7452	72.5592	71.5935	0.4883	-300.0000	
2016-09-29 12:24:41	21.5165	8.7464	9.7693	72.0763	71.1106	0.2441	-295.3644	
2016-09-29 12:24:42	21.2268	8.7464	9.7452	72.5592	72.5592	1.7090	-300.0000	
2016-09-29 12:24:43	21.5165	8.6257	9.7090	73.0421	68.2134	0.2441	-298.2617	
2016-09-29 12:24:45	21.2268	8.7706	9.7452	73.0421	72.0763	0.4883	-300.0000	
2016-09-29 12:24:46	22.3857	8.6740	9.8055	71.1106	71.5935	0.4883	-300.0000	
2016-09-29 12:24:47	22.0960	8.5050	9.7693	72.5592	70.1448	0.0000	-299.4205	
2016-09-29 12:24:48	21.5165	8.7464	9.7572	74.0078	70.1448	0.0000	-300.0000	
2016-09-29 12:24:50	22.3857	8.7706	9.7090	72.0763	71.5935	2.4414	-299.4205	
2016-09-29 12:24:51	20.0679	8.8188	9.7814	71.5935	71.1106	1.7090	-299.4205	
2016-09-29 12:24:52	22.6754	8.7706	9.7572	70.1448	73.0421	2.1973	-300.0000	
2016-09-29 12:24:53	22.6754	8.7464	9.7452	74.0078	73.0421	2.1973	-300.0000	
2016-09-29 12:24:55	22.6754	8.7464	9.7331	72.0763	72.5592	2.1973	-300.0000	
2016-09-29 12:24:56	22.6754	8.7464	9.7452	70.6277	74.4907	2.1973	-300.0000	
2016-09-29 12:24:57	22.9651	8.7464	9.7693	72.0763	73.5250	2.1973	-300.0000	
2016-09-29 12:24:58	23.2549	8.7947	9.7331	71.5935	75.4565	2.1973	-300.0000	
2016-09-29 12:25:00	22.3857	8.7706	9.7693	76.4222	74.4907	0.0000	-300.0000	
2016-09-29 12:25:01	23.2549	8.7464	9.7572	75.4565	71.1106	0.2441	-298.2617	
2016-09-29 12:25:02	22.3857	8.7706	9.7210	77.3879	75.4565	0.2441	-300.0000	
2016-09-29 12:25:03	22.9651	8.7706	9.7452	76.4222	74.9736	0.0000	-297.6822	
2016-09-29 12:25:05	22.6754	8.6740	9.7572	75.9393	75.4565	0.2441	-300.0000	
2016-09-29 12:25:06	23.2549	8.6740	9.7452	75.4565	74.4907	0.2441	-300.0000	
2016-09-29 12:25:07	23.2549	8.6981	9.7331	76.9051	76.9051	0.2441	-300.0000	
2016-09-29 12:25:08	22.9651	8.6740	9.6365	76.4222	75.9393	0.0000	-300.0000	
2016-09-29 12:25:10	22.6754	8.7464	9.7331	74.9736	75.4565	1.9531	-300.0000	
2016-09-29 12:25:11	23.5446	8.7464	9.7210	74.9736	74.4907	2.4414	-295.9439	
2016-09-29 12:25:12	23.5446	8.7947	9.7331	74.4907	74.4907	1.7090	-300.0000	
2016-09-29 12:25:13	22.3857	8.7947	9.7572	74.0078	75.4565	2.1973	-300.0000	
2016-09-29 12:25:15	21.8062	8.7947	9.6727	76.4222	74.0078	0.9766	-298.2617	
2016-09-29 12:25:16	24.1240	8.7464	9.7090	74.0078	73.5250	1.4648	-300.0000	
2016-09-29 12:25:17	20.6473	8.9154	9.7210	69.6620	73.0421	2.1973	-300.0000	
2016-09-29 12:25:18	23.2549	8.8430	9.7210	73.5250	73.5250	2.1973	-300.0000	
2016-09-29 12:25:20	20.3576	8.8188	9.7090	73.5250	74.0078	0.2441	-300.0000	
2016-09-29 12:25:21	22.6754	8.6016	9.6969	72.5592	73.5250	2.6855	-298.2617	
2016-09-29 12:25:22	23.5446	8.7947	9.6848	73.0421	74.0078	1.2207	-297.1027	
2016-09-29 12:25:23	23.5446	8.8188	9.6848	72.0763	77.8708	1.4648	-297.1027	
2016-09-29 12:25:25	22.3857	8.8430	9.6727	71.5935	74.0078	1.2207	-298.2617	
2016-09-29 12:25:26	22.3857	8.9154	9.6607	76.9051	78.3537	1.2207	-300.0000	
2016-09-29 12:25:27	22.9651	8.8671	9.7210	74.4907	72.0763	0.2441	-297.1027	
2016-09-29 12:25:28	23.5446	8.9396	9.6365	81.7338	75.9393	2.6855	-297.1027	
2016-09-29 12:25:30	22.6754	8.9637	9.6245	76.4222	77.3879	1.4648	-300.0000	
2016-09-29 12:25:31	22.6754	8.8913	9.5762	77.3879	78.3537	0.7324	-300.0000	
2016-09-29 12:25:32	34.8438	9.0603	9.5520	79.8023	80.2852	0.9766	-300.0000	
2016-09-29 12:25:33	22.3857	8.9637	9.5762	76.4222	71.5935	1.4648	-299.4205	
2016-09-29 12:25:35	21.5165	8.9637	9.5882	78.3537	75.4565	0.9766	-298.2617	
2016-09-29 12:25:36	23.5446	9.0120	9.5158	77.3879	75.9393	1.2207	-300.0000	
2016-09-29 12:25:37	22.3857	9.1086	9.5037	76.9051	73.5250	1.2207	-299.4205	
2016-09-29 12:25:38	21.8062	8.9637	9.4675	75.4565	70.1448	1.7090	-298.2617	
2016-09-29 12:25:40	20.3576	9.1327	9.2985	77.8708	76.9051	2.1973	-293.0466	
2016-09-29 12:25:41	21.5165	9.1086	9.4072	80.7681	75.4565	1.4648	-289.5700	
2016-09-29 12:25:42	20.6473	9.1327	9.2140	74.9736	77.3879	1.2207	-300.0000	
2016-09-29 12:25:43	13.9837	9.2051	9.4675	76.4222	75.9393	1.4648	-300.0000	
2016-09-29 12:25:45	22.6754	9.1569	9.3468	75.9393	77.3879	1.4648	-300.0000	
2016-09-29 12:25:46	22.9651	9.1327	9.3468	56.6244	72.0763	1.2207	-294.7849	
2016-09-29 12:25:47	21.8062	9.1810	9.3347	74.0078	72.5592	0.9766	-298.8412	
2016-09-29 12:25:48	22.9651	9.1086	9.3347	74.4907	72.0763	0.7324	-297.1027	
2016-09-29 12:25:50	22.0960	9.1569	9.2864	74.4907	73.0421	0.9766	-296.5234	
2016-09-29 12:25:51	26.7316	9.2051	9.2382	74.4907	74.9736	0.0000	-300.0000	
2016-09-29 12:25:52	21.8062	9.2051	9.2985	74.9736	66.2819	1.4648	-300.0000	
2016-09-29 12:25:53	21.8062	9.1569	9.2502	73.0421	76.4222	1.2207	-298.8412	
2016-09-29 12:25:55	21.8062	9.2534	9.2502	71.1106	74.0078	0.0000	-300.0000	
2016-09-29 12:25:56	22.0960	9.2051	9.3468	74.9736	76.4222	0.9766	-298.2617	
2016-09-29 12:25:57	21.2268	9.2534	9.2140	75.4565	77.3879	0.0000	-300.0000	
2016-09-29 12:25:58	21.8062	9.2293	9.2019	74.0078	75.4565	0.9766	-298.8412	
2016-09-29 12:26:00	21.8062	9.3017	9.2140	77.3879	75.4565	0.9766	-300.0000	
2016-09-29 12:26:01	21.2268	9.2776	9.1537	75.4565	76.9051	0.7324	-300.0000	
2016-09-29 12:26:02	21.2268	9.2051	9.2623	76.4222	75.4565	0.0000	-300.0000	
2016-09-29 12:26:03	20.3576	9.3259	9.1416	76.4222	75.4565	0.7324	-298.2617	
2016-09-29 12:26:05	20.9371	9.4707	9.1537	77.3879	76.4222	0.0000	-300.0000	
2016-09-29 12:26:06	20.6473	9.2534	9.1537	76.4222	73.0421	1.2207	-298.2617	
2016-09-29 12:26:07	20.9371	9.3017	9.1174	75.4565	76.9051	1.4648	-298.2617	
2016-09-29 12:26:08	20.6473	10.2433	9.1174	74.9736	76.4222	0.2441	-298.8412	
2016-09-29 12:26:10	20.3576	9.2776	9.1295	74.9736	75.4565	1.2207	-300.0000	
2016-09-29 12:26:11	18.6193	9.2534	9.0933	72.0763	75.4565	0.9766	-298.8412	
2016-09-29 12:26:12	21.2268	9.3017	9.0812	74.9736	80.7681	1.2207	-299.4205	
2016-09-29 12:26:13	20.3576	9.3259	9.0812	73.0421	74.9736	0.7324	-300.0000	
2016-09-29 12:26:15	20.9371	9.5914	9.0691	71.5935	71.1106	1.7090	-300.0000	
2016-09-29 12:26:16	21.5165	9.3259	9.1778	72.5592	70.6277	1.2207	-300.0000	
2016-09-29 12:26:17	20.9371	9.3259	9.1295	73.0421	71.5935	0.7324	-298.8412	
2016-09-29 12:26:18	20.3576	9.3983	9.0933	70.1448	68.6962	0.7324	-300.0000	
2016-09-29 12:26:20	20.6473	9.3500	9.1054	71.1106	69.1791	0.9766	-293.6261	
2016-09-29 12:26:21	20.9371	9.0361	9.1054	72.5592	66.7647	2.6855	-300.0000	
2016-09-29 12:26:22	22.9651	9.5914	9.0812	72.0763	71.5935	1.9531	-300.0000	
2016-09-29 12:26:23	20.9371	9.3500	9.1054	71.1106	71.1106	1.2207	-297.6822	
2016-09-29 12:26:25	20.6473	9.3500	9.1174	75.4565	72.0763	1.2207	-300.0000	
2016-09-29 12:26:26	24.4138	9.3742	9.0933	74.9736	76.4222	1.2207	-300.0000	
2016-09-29 12:26:27	20.3576	9.2776	9.0933	72.5592	74.0078	0.7324	-297.6822	
2016-09-29 12:26:28	20.9371	9.3500	9.0691	72.0763	71.5935	0.7324	-300.0000	
2016-09-29 12:26:30	20.0679	9.3500	9.0812	72.5592	72.5592	0.4883	-298.2617	
2016-09-29 12:26:31	19.7782	9.2776	9.0571	73.5250	72.0763	2.6855	-298.2617	
2016-09-29 12:26:32	20.6473	9.3742	9.0571	72.0763	73.0421	0.7324	-299.4205	
2016-09-29 12:26:33	20.3576	9.3500	9.0812	73.5250	73.0421	1.2207	-298.8412	
2016-09-29 12:26:35	21.5165	9.3500	9.0691	72.0763	74.0078	1.7090	-300.0000	
2016-09-29 12:26:36	21.5165	9.3500	9.0450	72.5592	74.4907	0.9766	-300.0000	
2016-09-29 12:26:37	21.5165	9.2776	9.0812	71.5935	73.5250	0.9766	-300.0000	
2016-09-29 12:26:38	20.3576	9.3500	9.0691	71.1106	73.5250	2.9297	-299.4205	
2016-09-29 12:26:40	20.9371	9.3500	9.0812	69.6620	73.0421	1.2207	-300.0000	
2016-09-29 12:26:41	21.2268	9.3500	9.0450	70.1448	72.0763	0.9766	-300.0000	
2016-09-29 12:26:42	20.9371	9.2776	9.0933	68.2134	72.0763	0.9766	-300.0000	
2016-09-29 12:26:43	21.8062	9.3017	9.0691	67.2476	73.0421	1.2207	-296.5234	
2016-09-29 12:26:45	20.9371	9.3500	9.0571	66.7647	63.3846	0.9766	-300.0000	
2016-09-29 12:26:46	21.8062	9.3017	9.0571	67.2476	64.8332	0.9766	-300.0000	
2016-09-29 12:26:47	22.6754	9.3500	9.0812	65.7990	64.3504	1.2207	-300.0000	
2016-09-29 12:26:48	22.0960	9.3500	9.0812	65.3161	61.9360	0.7324	-300.0000	
2016-09-29 12:26:50	21.8062	9.3500	9.1174	64.8332	61.9360	5.3711	-300.0000	
2016-09-29 12:26:51	22.0960	9.3017	9.1054	65.3161	62.9018	0.7324	-300.0000	
2016-09-29 12:26:52	22.0960	9.3500	9.1054	66.7647	63.8675	1.2207	-299.4205	
2016-09-29 12:26:53	22.3857	9.3259	9.0933	65.3161	63.8675	1.2207	-299.4205	
2016-09-29 12:26:55	21.8062	9.3500	9.1174	65.7990	64.8332	1.2207	-300.0000	
2016-09-29 12:26:56	22.6754	9.3500	9.0933	66.2819	64.3504	0.9766	-297.6822	
2016-09-29 12:26:57	22.6754	9.3500	9.0812	65.7990	63.8675	0.9766	-300.0000	
2016-09-29 12:26:58	22.6754	9.3017	9.0812	66.7647	64.3504	0.9766	-299.4205	
2016-09-29 12:27:00	22.0960	9.3017	9.1174	64.3504	64.3504	0.9766	-298.8412	
2016-09-29 12:27:01	23.5446	9.3500	9.1054	64.3504	64.3504	0.9766	-300.0000	
2016-09-29 12:27:02	22.6754	9.3500	9.0933	64.3504	63.3846	1.4648	-300.0000	
2016-09-29 12:27:03	23.5446	9.3259	9.0812	68.6962	64.8332	1.4648	-300.0000	
2016-09-29 12:27:05	22.6754	9.1086	9.0933	62.9018	65.7990	1.2207	-300.0000	
2016-09-29 12:27:06	22.9651	9.3983	9.0691	62.4189	64.3504	1.2207	-300.0000	
2016-09-29 12:27:07	23.8343	9.3259	9.0691	62.4189	65.3161	0.7324	-298.2617	
2016-09-29 12:27:08	23.8343	9.3259	9.0691	60.0045	67.7305	1.2207	-300.0000	
2016-09-29 12:27:10	22.9651	9.3259	9.0812	60.0045	63.8675	0.9766	-300.0000	
2016-09-29 12:27:11	22.6754	9.3983	9.0691	58.5559	67.2476	0.7324	-300.0000	
2016-09-29 12:27:12	23.2549	9.2776	9.0450	56.1415	62.4189	1.7090	-298.8412	
2016-09-29 12:27:13	24.4138	9.3500	9.0329	53.2443	64.8332	1.2207	-300.0000	
2016-09-29 12:27:15	25.2829	9.3259	8.9967	53.2443	54.2100	0.0000	-300.0000	
2016-09-29 12:27:16	24.4138	9.4707	8.9967	53.7272	53.7272	2.6855	-298.2617	
2016-09-29 12:27:17	24.4138	9.2776	9.0088	55.1758	51.7957	1.4648	-298.8412	
2016-09-29 12:27:18	24.7035	9.3983	8.9605	55.1758	51.7957	0.0000	-300.0000	
2016-09-29 12:27:20	25.2829	9.3983	8.9726	51.3128	50.8299	0.9766	-300.0000	
2016-09-29 12:27:21	24.4138	9.4466	8.9726	55.1758	49.3813	2.4414	-300.0000	
2016-09-29 12:27:22	23.8343	9.4466	8.9484	54.2100	51.7957	1.9531	-296.5234	
2016-09-29 12:27:23	24.7035	9.5673	8.8036	57.5901	52.2785	1.7090	-300.0000	
2016-09-29 12:27:25	24.4138	9.6156	8.9122	56.1415	54.2100	2.1973	-298.2617	
2016-09-29 12:27:26	24.4138	9.6156	8.8639	53.2443	51.7957	2.1973	-300.0000	
2016-09-29 12:27:27	23.2549	9.4707	8.8519	54.6929	50.8299	2.1973	-300.0000	
2016-09-29 12:27:28	24.1240	9.4949	8.8881	54.2100	52.2785	1.7090	-295.3644	
2016-09-29 12:27:30	24.4138	9.6639	8.8398	51.3128	53.7272	0.2441	-297.6822	
2016-09-29 12:27:31	24.7035	9.5914	8.8156	52.2785	53.2443	0.7324	-299.4205	
2016-09-29 12:27:32	24.7035	9.5432	8.5742	51.7957	49.8642	0.9766	-299.4205	
2016-09-29 12:27:33	24.1240	9.5914	8.7674	53.2443	52.2785	1.2207	-300.0000	
2016-09-29 12:27:35	24.7035	9.7363	8.7553	51.3128	48.4156	0.4883	-300.0000	
2016-09-29 12:27:36	24.7035	9.6156	8.6587	50.3471	53.7272	0.9766	-300.0000	
2016-09-29 12:27:37	23.5446	9.6397	8.6949	51.3128	53.2443	1.2207	-298.8412	
2016-09-29 12:27:38	24.7035	9.6880	8.6829	49.3813	53.7272	0.9766	-300.0000	
2016-09-29 12:27:40	23.8343	9.6397	8.6829	47.4498	52.2785	3.1738	-299.4205	
2016-09-29 12:27:41	24.1240	9.7122	8.5380	46.4841	53.7272	2.6855	-300.0000	
2016-09-29 12:27:42	24.7035	9.6880	8.6225	45.0354	53.7272	3.1738	-299.4205	
2016-09-29 12:27:43	24.1240	9.7122	8.5983	43.5868	52.7614	3.1738	-299.4205	
2016-09-29 12:27:45	23.8343	9.8329	8.5983	49.8642	43.1040	2.9297	-300.0000	
2016-09-29 12:27:46	24.1240	9.4224	8.5621	43.5868	42.1382	2.9297	-300.0000	
2016-09-29 12:27:47	23.8343	9.7363	8.5501	43.1040	42.1382	3.4180	-299.4205	
2016-09-29 12:27:48	24.1240	9.7363	8.5983	43.1040	41.6553	3.1738	-300.0000	
2016-09-29 12:27:50	24.4138	9.8329	8.5259	43.1040	41.1725	1.9531	-300.0000	
2016-09-29 12:27:51	23.5446	9.7363	8.5259	45.0354	40.2067	1.9531	-296.5234	
2016-09-29 12:27:52	24.4138	9.7122	8.4656	43.1040	41.1725	2.1973	-300.0000	
2016-09-29 12:27:53	23.5446	9.8329	8.4414	39.7238	42.1382	1.7090	-300.0000	
2016-09-29 12:27:55	23.8343	9.9053	8.4173	43.5868	45.0354	1.2207	-300.0000	
2016-09-29 12:27:56	22.9651	9.8570	8.4173	43.5868	43.1040	2.1973	-297.6822	
2016-09-29 12:27:57	23.2549	9.8812	8.4293	44.5526	43.1040	2.1973	-300.0000	
2016-09-29 12:27:58	22.9651	9.8812	8.3328	43.5868	42.1382	2.1973	-298.8412	
2016-09-29 12:28:00	24.1240	9.9295	8.3811	40.6896	43.5868	1.4648	-300.0000	
2016-09-29 12:28:01	23.5446	9.9295	8.3086	44.5526	43.1040	1.4648	-300.0000	
2016-09-29 12:28:02	22.6754	9.9053	8.3207	44.0697	43.1040	0.7324	-300.0000	
2016-09-29 12:28:03	22.3857	9.8570	8.3328	43.5868	43.5868	1.4648	-300.0000	
2016-09-29 12:28:05	23.2549	9.9777	8.3086	44.0697	43.1040	0.9766	-298.8412	
2016-09-29 12:28:06	22.6754	9.9295	8.2845	42.6211	44.0697	1.7090	-300.0000	
2016-09-29 12:28:07	23.5446	9.9053	8.2845	41.6553	43.5868	1.2207	-299.4205	
2016-09-29 12:28:08	22.9651	9.9295	8.2603	41.1725	31.5150	0.2441	-298.8412	
2016-09-29 12:28:10	30.4979	9.9777	8.2362	39.2410	44.0697	2.9297	-300.0000	
2016-09-29 12:28:11	22.9651	9.9536	8.2241	38.7581	47.9327	3.1738	-297.6822	
2016-09-29 12:28:12	22.0960	9.9536	8.2241	38.7581	43.1040	3.1738	-299.4205	
2016-09-29 12:28:13	22.3857	9.9536	8.2362	38.2752	46.4841	2.6855	-294.7849	
2016-09-29 12:28:15	22.3857	9.9536	8.2000	37.3095	36.8266	3.1738	-297.6822	
